id,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,ciudad,tiene_reviews
5725371,Universidad,40.4251,-3.70674,Entire home/apt,72.0,28,22,2019-08-31,0.31,2,302,Madrid,1
5732498,Embajadores,40.41243,-3.70154,Entire home/apt,60.0,3,6,2019-02-20,0.09,1,36,Madrid,1
5735879,San Diego,40.3964,-3.66711,Entire home/apt,57.0,5,148,2020-09-05,2.1,1,10,Madrid,1
5740305,Salvador,40.44121,-3.63667,Entire home/apt,53.0,1,80,2020-03-08,1.09,1,365,Madrid,1
5748366,San Isidro,40.39523,-3.73025,Private room,20.0,2,1,2016-11-22,0.02,1,0,Madrid,1
5748546,Almenara,40.46573,-3.69449,Private room,41.0,2,173,2020-03-13,2.37,1,180,Madrid,1
5749070,Goya,40.42726,-3.67352,Entire home/apt,147.0,5,15,2021-02-26,0.2,25,0,Madrid,1
5756228,Universidad,40.42538,-3.70406,Entire home/apt,55.0,2,431,2020-03-07,5.87,1,4,Madrid,1
5784304,Universidad,40.4267,-3.70271,Private room,30.0,2,0,,0.0,1,0,Madrid,0
5787650,Puerta del Angel,40.40706,-3.7391,Private room,35.0,3,60,2020-02-02,1.15,1,365,Madrid,1
5791993,Goya,40.42329,-3.67635,Entire home/apt,120.0,2,32,2020-03-01,0.44,1,0,Madrid,1
5802369,Justicia,40.42327,-3.69799,Entire home/apt,56.0,2,60,2019-03-04,0.82,3,256,Madrid,1
5811071,Universidad,40.42351,-3.70798,Entire home/apt,34.0,1,218,2021-04-07,2.99,53,355,Madrid,1
5813663,Palomeras Bajas,40.38785,-3.65647,Private room,63.0,10,19,2020-03-19,0.26,2,105,Madrid,1
5814367,Universidad,40.42236,-3.70166,Entire home/apt,59.0,5,17,2019-03-19,0.24,2,365,Madrid,1
5817222,Palacio,40.42145,-3.70981,Entire home/apt,240.0,3,261,2020-03-10,3.67,1,239,Madrid,1
5819351,Embajadores,40.40736,-3.70714,Entire home/apt,70.0,3,83,2020-02-11,1.14,1,0,Madrid,1
5821340,Imperial,40.4041,-3.71624,Entire home/apt,72.0,3,134,2021-03-14,1.82,1,77,Madrid,1
5829509,Peñagrande,40.47482,-3.72456,Private room,15.0,1,1,2017-03-19,0.02,1,0,Madrid,1
5829524,Universidad,40.42241,-3.70561,Entire home/apt,73.0,2,19,2017-02-26,0.26,1,0,Madrid,1
5836616,Justicia,40.42198,-3.69613,Entire home/apt,148.0,3,29,2019-10-14,0.4,1,365,Madrid,1
5846936,Colina,40.45494,-3.66321,Entire home/apt,54.0,3,92,2020-07-23,1.29,1,240,Madrid,1
5847367,Nueva España,40.46303,-3.68912,Entire home/apt,210.0,3,102,2021-04-08,1.41,2,1,Madrid,1
5850532,Cortes,40.4121,-3.69827,Entire home/apt,100.0,2,48,2019-12-01,0.65,1,0,Madrid,1
5860795,Palacio,40.40846,-3.7158,Private room,26.0,2,160,2020-10-29,2.22,1,88,Madrid,1
5872562,Legazpi,40.3867,-3.69035,Private room,56.0,1,154,2019-08-10,2.12,1,365,Madrid,1
5876946,Palacio,40.42284,-3.7106,Private room,75.0,2,41,2020-03-01,0.57,7,365,Madrid,1
5895578,Universidad,40.4278,-3.71014,Entire home/apt,70.0,4,34,2019-08-19,0.47,3,361,Madrid,1
5895915,Cortes,40.41162,-3.69547,Entire home/apt,45.0,30,83,2020-02-01,1.14,4,364,Madrid,1
5898378,Rios Rosas,40.44607,-3.70244,Entire home/apt,121.0,180,0,,0.0,1,363,Madrid,0
5908353,Recoletos,40.42422,-3.68188,Entire home/apt,180.0,10,0,,0.0,1,0,Madrid,0
5921635,Justicia,40.42259,-3.69849,Private room,70.0,1,243,2021-02-14,3.66,2,363,Madrid,1
5925627,Cuatro Caminos,40.44736,-3.70375,Private room,35.0,1,55,2019-07-11,0.76,1,74,Madrid,1
5929004,Costillares,40.47594,-3.66749,Private room,24.0,2,12,2020-12-18,0.19,2,320,Madrid,1
5931632,Costillares,40.4743,-3.66742,Private room,31.0,2,7,2020-12-18,0.1,2,45,Madrid,1
5935568,Universidad,40.42487,-3.70441,Private room,45.0,1,0,,0.0,1,0,Madrid,0
5938004,Puerta del Angel,40.4149,-3.72476,Entire home/apt,90.0,5,38,2020-09-02,0.52,1,272,Madrid,1
5950055,Valdeacederas,40.46493,-3.70117,Private room,76.0,7,1,2015-12-06,0.02,2,0,Madrid,1
5950516,Justicia,40.42502,-3.69814,Entire home/apt,66.0,2,46,2019-01-01,0.68,1,0,Madrid,1
5950534,Ciudad Universitaria,40.44733,-3.70967,Private room,70.0,1,0,,0.0,1,0,Madrid,0
5954131,Puerta del Angel,40.4099,-3.72428,Entire home/apt,86.0,2,253,2020-07-22,3.46,1,96,Madrid,1
5962564,Universidad,40.425,-3.70878,Entire home/apt,41.0,1,190,2021-04-13,2.73,53,353,Madrid,1
5966006,Valverde,40.50249,-3.67649,Private room,30.0,1,0,,0.0,1,0,Madrid,0
5975073,Puerta del Angel,40.41395,-3.72697,Private room,229.0,1,246,2017-12-06,3.37,1,365,Madrid,1
5976224,Sol,40.42008,-3.70399,Private room,75.0,4,30,2017-06-05,0.42,1,0,Madrid,1
5987757,San Isidro,40.39846,-3.71711,Entire home/apt,95.0,3,108,2020-02-25,1.49,1,27,Madrid,1
5988407,Embajadores,40.40887,-3.70975,Entire home/apt,75.0,1,9,2018-11-18,0.17,1,362,Madrid,1
5994463,Pacífico,40.40604,-3.68602,Entire home/apt,45.0,29,38,2020-03-13,0.52,2,364,Madrid,1
5994871,Embajadores,40.4085,-3.70733,Entire home/apt,68.0,3,0,,0.0,1,0,Madrid,0
6008086,Sol,40.41584,-3.70683,Entire home/apt,106.0,1,188,2020-12-20,2.58,8,105,Madrid,1
6008204,Palacio,40.42088,-3.71346,Entire home/apt,175.0,2,7,2015-11-25,0.1,3,362,Madrid,1
6010434,Sol,40.41596,-3.70325,Entire home/apt,100.0,3,1,2015-05-03,0.01,2,365,Madrid,1
6010550,Trafalgar,40.43573,-3.70068,Private room,18.0,10,62,2017-11-06,0.85,5,90,Madrid,1
6013907,Ibiza,40.4202,-3.67609,Entire home/apt,133.0,2,81,2020-03-01,1.16,1,104,Madrid,1
6022766,Cortes,40.41584,-3.69858,Entire home/apt,135.0,3,4,2015-10-15,0.05,2,365,Madrid,1
6023704,Acacias,40.40408,-3.7078,Entire home/apt,110.0,3,24,2020-02-20,0.33,1,363,Madrid,1
6025469,Embajadores,40.41364,-3.7049,Entire home/apt,200.0,2,24,2016-08-07,0.33,6,365,Madrid,1
6035803,Jerónimos,40.40812,-3.68232,Entire home/apt,107.0,30,58,2020-03-14,0.8,2,133,Madrid,1
6036395,Palacio,40.42064,-3.71329,Entire home/apt,175.0,2,8,2017-06-12,0.11,3,365,Madrid,1
6041881,Alameda de Osuna,40.45678,-3.5847,Private room,32.0,1,450,2018-09-26,6.19,2,0,Madrid,1
6042990,Cortes,40.41276,-3.69682,Entire home/apt,177.0,4,122,2020-10-25,1.68,7,0,Madrid,1
6043569,Casa de Campo,40.42577,-3.73206,Private room,20.0,1,0,,0.0,1,0,Madrid,0
6070267,Cortes,40.41459,-3.7026,Entire home/apt,85.0,2,106,2021-03-22,1.47,9,286,Madrid,1
6075609,Guindalera,40.43803,-3.66857,Private room,21.0,2,40,2019-09-10,0.58,2,29,Madrid,1
6076054,Bellas Vistas,40.45232,-3.70503,Private room,25.0,2,69,2020-03-08,0.95,1,348,Madrid,1
6083007,Cortes,40.41338,-3.69727,Hotel room,177.0,1,135,2021-03-22,1.86,7,290,Madrid,1
6097605,Imperial,40.41214,-3.71963,Entire home/apt,60.0,1,0,,0.0,1,0,Madrid,0
6097996,San Diego,40.38504,-3.66572,Private room,17.0,3,260,2020-03-19,3.59,1,351,Madrid,1
6110713,Niño Jesús,40.41556,-3.66986,Private room,200.0,1,20,2019-06-02,0.28,1,180,Madrid,1
6114620,Alameda de Osuna,40.45658,-3.58685,Private room,37.0,1,272,2018-09-26,3.77,2,0,Madrid,1
6119334,Palacio,40.41443,-3.71107,Entire home/apt,150.0,90,123,2019-08-08,1.82,7,288,Madrid,1
6123814,Recoletos,40.42319,-3.68463,Entire home/apt,104.0,15,23,2020-03-02,0.32,7,340,Madrid,1
6125903,Embajadores,40.40947,-3.69781,Entire home/apt,70.0,2,167,2019-02-10,2.32,1,259,Madrid,1
6131459,Casco Histórico de Vicálvaro,40.39602,-3.62669,Entire home/apt,70.0,180,31,2016-06-22,0.44,1,364,Madrid,1
6140219,Embajadores,40.40808,-3.70007,Entire home/apt,104.0,1,56,2020-03-14,0.83,1,361,Madrid,1
6159391,Embajadores,40.41019,-3.70825,Private room,30.0,1,6,2015-07-30,0.08,1,0,Madrid,1
6159615,Trafalgar,40.43564,-3.70245,Entire home/apt,66.0,1,12,2019-11-03,0.17,1,223,Madrid,1
6160263,Cortes,40.4171,-3.69785,Private room,29.0,1,46,2021-02-07,0.65,22,350,Madrid,1
6161577,Sol,40.41698,-3.7034,Entire home/apt,71.0,3,141,2020-03-03,1.95,1,54,Madrid,1
6164389,Fuente del Berro,40.42804,-3.66705,Private room,20.0,1,2,2015-05-12,0.03,1,0,Madrid,1
6175934,Numancia,40.40514,-3.66257,Private room,30.0,1,0,,0.0,1,0,Madrid,0
6182538,Canillas,40.46211,-3.64967,Private room,20.0,2,70,2021-02-20,0.97,2,52,Madrid,1
6183158,Embajadores,40.41229,-3.7075,Entire home/apt,69.0,3,164,2021-04-12,2.27,6,0,Madrid,1
6188369,Casco Histórico de Vallecas,40.36143,-3.58901,Entire home/apt,70.0,3,3,2015-08-01,0.04,1,0,Madrid,1
6191812,Ciudad Jardín,40.45031,-3.67186,Private room,24.0,7,11,2020-02-27,0.16,3,330,Madrid,1
6193291,Cortes,40.41274,-3.6983,Entire home/apt,86.0,3,171,2020-11-15,2.37,25,146,Madrid,1
6194911,Palacio,40.40865,-3.7106,Entire home/apt,74.0,2,109,2020-03-09,1.5,1,197,Madrid,1
6199834,Jerónimos,40.41983,-3.68797,Entire home/apt,81.0,1,204,2021-02-28,2.81,4,300,Madrid,1
6200039,Valdemarín,40.46611,-3.79578,Entire home/apt,70.0,3,0,,0.0,1,0,Madrid,0
6206946,Quintana,40.43912,-3.64288,Private room,19.0,1,2,2015-06-28,0.03,1,0,Madrid,1
6207137,Rios Rosas,40.43956,-3.69974,Entire home/apt,58.0,4,28,2020-01-06,0.47,12,196,Madrid,1
6215979,Atocha,40.40152,-3.68443,Private room,31.0,2,8,2016-09-24,0.11,1,364,Madrid,1
6216745,Trafalgar,40.43598,-3.70174,Entire home/apt,149.0,2,63,2021-04-05,0.89,1,79,Madrid,1
6221081,Justicia,40.42357,-3.69655,Private room,55.0,2,138,2020-09-28,2.26,1,365,Madrid,1
6226275,Sol,40.41528,-3.70581,Entire home/apt,107.0,3,110,2021-03-28,1.53,6,0,Madrid,1
6229677,Chopera,40.39513,-3.6961,Private room,35.0,1,4,2020-02-29,0.17,3,364,Madrid,1
6230119,Lista,40.4289,-3.67495,Entire home/apt,64.0,7,8,2018-12-28,0.15,1,289,Madrid,1
6244218,Embajadores,40.41343,-3.70512,Private room,38.0,4,161,2020-03-16,2.23,1,0,Madrid,1
6247825,La Paz,40.4861,-3.70858,Entire home/apt,70.0,6,14,2019-07-28,0.2,1,104,Madrid,1
6248112,Puerta del Angel,40.41108,-3.72794,Private room,35.0,1,13,2018-02-25,0.18,1,365,Madrid,1
6254495,Moscardó,40.38921,-3.71317,Private room,23.0,1,62,2019-10-14,0.86,1,0,Madrid,1
6257288,Adelfas,40.40443,-3.66606,Private room,30.0,5,26,2020-03-19,0.36,3,318,Madrid,1
6263965,Goya,40.42213,-3.67878,Entire home/apt,140.0,3,166,2021-02-21,2.36,2,273,Madrid,1
6272509,Ibiza,40.41782,-3.67765,Entire home/apt,50.0,1,0,,0.0,1,0,Madrid,0
6279864,Casa de Campo,40.42252,-3.72086,Entire home/apt,71.0,7,6,2020-01-07,0.12,1,103,Madrid,1
6283743,Universidad,40.422,-3.70799,Private room,34.0,1,384,2020-09-01,5.3,20,0,Madrid,1
6286250,Palacio,40.42125,-3.71345,Entire home/apt,350.0,2,50,2020-03-30,0.7,3,365,Madrid,1
6287069,Universidad,40.42335,-3.70759,Private room,16.0,1,432,2021-04-13,6.15,20,298,Madrid,1
6287397,Palacio,40.42111,-3.70721,Private room,37.0,1,410,2021-01-19,5.67,20,256,Madrid,1
6287501,Universidad,40.42746,-3.70816,Private room,35.0,1,0,,0.0,1,0,Madrid,0
6289024,Palacio,40.41,-3.71387,Private room,25.0,1,9,2018-02-25,0.13,2,363,Madrid,1
6290268,Chopera,40.39349,-3.69622,Private room,38.0,2,2,2018-10-20,0.05,3,0,Madrid,1
6299647,Sol,40.41758,-3.70472,Private room,60.0,1,32,2020-02-09,0.44,1,0,Madrid,1
6303708,Cortes,40.41258,-3.6935,Entire home/apt,75.0,3,11,2019-06-02,0.16,1,0,Madrid,1
6307542,Palacio,40.41264,-3.7125,Entire home/apt,57.0,7,41,2021-01-10,0.57,1,135,Madrid,1
6308594,Ciudad Jardín,40.44842,-3.67089,Entire home/apt,275.0,2,15,2019-05-07,0.21,1,263,Madrid,1
6320287,Imperial,40.40627,-3.71503,Private room,50.0,3,49,2019-09-16,0.68,2,364,Madrid,1
6320441,Palacio,40.4105,-3.71295,Entire home/apt,155.0,30,0,,0.0,92,231,Madrid,0
6322780,Aravaca,40.45877,-3.78334,Private room,40.0,4,12,2019-11-01,0.17,1,363,Madrid,1
6331712,Palacio,40.41254,-3.71063,Entire home/apt,61.0,1,318,2021-04-09,4.43,2,89,Madrid,1
6332843,Vallehermoso,40.4426,-3.70615,Private room,16.0,10,1,2015-05-21,0.01,1,0,Madrid,1
6332990,Embajadores,40.40872,-3.70008,Entire home/apt,31.0,2,182,2021-03-14,2.55,7,317,Madrid,1
6333703,Quintana,40.43265,-3.65255,Entire home/apt,100.0,1,54,2020-07-04,0.75,2,364,Madrid,1
6336277,Sol,40.41588,-3.70698,Entire home/apt,171.0,2,135,2020-03-01,2.02,1,365,Madrid,1
6343738,Justicia,40.42215,-3.69201,Private room,60.0,2,57,2019-11-25,0.81,1,365,Madrid,1
6382038,Universidad,40.421,-3.70461,Entire home/apt,60.0,3,23,2018-05-23,0.33,2,14,Madrid,1
6382107,Concepción,40.43852,-3.6504,Entire home/apt,60.0,4,49,2020-01-08,0.86,1,0,Madrid,1
6382192,Ciudad Jardín,40.4469,-3.67105,Entire home/apt,60.0,5,2,2016-08-01,0.03,3,288,Madrid,1
6387909,Sol,40.41409,-3.70458,Entire home/apt,110.0,3,153,2021-01-31,2.13,6,2,Madrid,1
6389319,San Diego,40.39588,-3.66934,Shared room,18.0,3,98,2018-06-18,1.36,1,0,Madrid,1
6397813,Universidad,40.42197,-3.70697,Entire home/apt,69.0,1,277,2020-08-15,3.9,53,356,Madrid,1
6398938,Universidad,40.42507,-3.70469,Private room,51.0,3,13,2018-10-23,0.18,1,365,Madrid,1
6410739,Embajadores,40.41266,-3.70058,Entire home/apt,80.0,1,2,2016-02-29,0.03,1,0,Madrid,1
6411343,Embajadores,40.41353,-3.70587,Entire home/apt,62.0,1,343,2021-04-08,4.78,7,101,Madrid,1
6412588,Ciudad Universitaria,40.45354,-3.71588,Private room,30.0,2,0,,0.0,4,0,Madrid,0
6413068,Argüelles,40.42548,-3.716,Entire home/apt,50.0,1,0,,0.0,4,0,Madrid,0
6413102,Campamento,40.39786,-3.76865,Private room,25.0,1,26,2019-06-02,0.45,2,0,Madrid,1
6415505,Embajadores,40.40891,-3.70481,Entire home/apt,50.0,5,0,,0.0,1,0,Madrid,0
6420062,Palacio,40.4203,-3.70937,Entire home/apt,55.0,3,21,2019-07-14,0.3,1,318,Madrid,1
6420159,Palacio,40.41545,-3.71127,Private room,29.0,30,100,2019-09-07,1.4,2,0,Madrid,1
6423447,Concepción,40.44214,-3.64793,Private room,19.0,1,1,2016-03-08,0.02,1,91,Madrid,1
6432904,Trafalgar,40.43551,-3.7031,Entire home/apt,33.0,15,25,2019-09-01,0.35,1,169,Madrid,1
6436381,Numancia,40.40231,-3.66461,Private room,25.0,5,19,2020-07-31,0.26,3,349,Madrid,1
6440948,Delicias,40.39256,-3.69134,Entire home/apt,90.0,2,0,,0.0,1,0,Madrid,0
6442730,Universidad,40.42588,-3.70587,Entire home/apt,53.0,1,432,2020-08-26,6.01,5,0,Madrid,1
6444366,Universidad,40.42569,-3.701,Private room,28.0,1,1,2015-08-31,0.01,1,0,Madrid,1
6454937,Hispanoamérica,40.45841,-3.67598,Private room,24.0,2,7,2019-09-29,0.13,3,0,Madrid,1
6456087,Goya,40.42833,-3.67658,Entire home/apt,90.0,1,9,2019-08-01,0.13,1,196,Madrid,1
6460851,Embajadores,40.4121,-3.69995,Entire home/apt,9356.0,2,276,2020-03-10,3.84,5,106,Madrid,1
6469256,Ciudad Universitaria,40.45284,-3.71547,Private room,30.0,1,0,,0.0,4,0,Madrid,0
6469268,Ciudad Universitaria,40.45293,-3.71743,Private room,30.0,1,0,,0.0,4,0,Madrid,0
6470318,Justicia,40.42163,-3.69654,Private room,30.0,1,244,2021-04-12,4.26,3,79,Madrid,1
6472884,Delicias,40.39914,-3.69534,Entire home/apt,42.0,2,4,2017-09-10,0.08,3,287,Madrid,1
6474593,Jerónimos,40.41393,-3.69209,Entire home/apt,72.0,5,190,2020-07-20,2.7,2,2,Madrid,1
6477859,Palacio,40.41063,-3.71173,Entire home/apt,149.0,4,38,2020-01-02,0.54,1,135,Madrid,1
6478676,Palacio,40.41319,-3.71156,Entire home/apt,160.0,3,28,2020-02-27,0.46,113,215,Madrid,1
6485459,Jerónimos,40.41344,-3.69077,Entire home/apt,205.0,30,0,,0.0,92,225,Madrid,0
6500135,Embajadores,40.41362,-3.70494,Entire home/apt,85.0,1,0,,0.0,6,365,Madrid,0
6500469,Embajadores,40.40817,-3.70884,Private room,41.0,2,1,2016-07-05,0.02,1,0,Madrid,1
6507502,Palacio,40.41539,-3.70999,Entire home/apt,85.0,2,156,2021-04-04,2.2,1,350,Madrid,1
6510436,Justicia,40.42024,-3.69893,Entire home/apt,70.0,7,0,,0.0,1,0,Madrid,0
6524154,Justicia,40.42073,-3.69706,Private room,50.0,7,0,,0.0,1,0,Madrid,0
6532332,Embajadores,40.40902,-3.69839,Entire home/apt,9999.0,2,237,2020-03-08,3.3,5,107,Madrid,1
6533726,Castellana,40.43516,-3.6853,Entire home/apt,155.0,30,0,,0.0,92,221,Madrid,0
6541133,Peñagrande,40.48042,-3.72047,Private room,18.0,10,20,2020-03-20,0.28,1,227,Madrid,1
6542548,Puerta del Angel,40.40709,-3.73256,Private room,31.0,2,75,2020-06-24,1.05,1,363,Madrid,1
6542642,Justicia,40.42025,-3.70117,Entire home/apt,76.0,1,349,2021-02-14,4.87,11,161,Madrid,1
6542768,Rios Rosas,40.43904,-3.69632,Private room,28.0,4,5,2021-03-09,0.1,8,349,Madrid,1
6543446,Rios Rosas,40.43849,-3.69783,Private room,27.0,4,10,2021-02-04,0.14,8,365,Madrid,1
6543624,Justicia,40.42427,-3.69622,Entire home/apt,85.0,4,13,2017-05-01,0.19,1,0,Madrid,1
6547415,Recoletos,40.42531,-3.68481,Entire home/apt,260.0,30,6,2018-10-22,0.11,92,364,Madrid,1
6548167,Justicia,40.42048,-3.69907,Entire home/apt,73.0,1,45,2019-03-19,0.63,1,0,Madrid,1
6549680,Ibiza,40.41797,-3.67516,Private room,29.0,1,105,2019-07-07,1.55,1,0,Madrid,1
6551172,Imperial,40.4038,-3.71852,Private room,22.0,5,0,,0.0,1,13,Madrid,0
6554344,San Diego,40.39761,-3.66786,Private room,100.0,2,20,2017-01-09,0.31,2,365,Madrid,1
6563064,Embajadores,40.40961,-3.69711,Entire home/apt,60.0,12,367,2020-12-16,5.18,3,96,Madrid,1
6568035,Ibiza,40.42056,-3.67593,Entire home/apt,95.0,2,76,2018-09-30,1.08,1,74,Madrid,1
6568756,Opañel,40.39652,-3.71677,Entire home/apt,79.0,2,222,2020-03-16,3.11,4,0,Madrid,1
6571886,Arapiles,40.43038,-3.70833,Private room,50.0,1,0,,0.0,1,0,Madrid,0
6572976,Vista Alegre,40.38338,-3.74571,Private room,65.0,2,59,2020-02-26,1.22,2,0,Madrid,1
6574016,Palacio,40.41527,-3.70968,Entire home/apt,45.0,4,1,2015-08-11,0.01,1,0,Madrid,1
6575326,Opañel,40.39652,-3.71685,Private room,45.0,2,0,,0.0,4,0,Madrid,0
6579059,Opañel,40.39643,-3.7167,Private room,45.0,2,0,,0.0,4,0,Madrid,0
6592291,Opañel,40.3965,-3.71674,Private room,45.0,2,0,,0.0,4,0,Madrid,0
6596938,Ciudad Universitaria,40.44715,-3.7172,Entire home/apt,95.0,4,0,,0.0,1,0,Madrid,0
6606334,Chopera,40.39445,-3.69626,Private room,38.0,2,0,,0.0,3,365,Madrid,0
6607202,Universidad,40.42497,-3.70862,Private room,35.0,1,21,2020-02-09,0.3,1,362,Madrid,1
6615853,Cortes,40.41374,-3.69746,Entire home/apt,279.0,2,111,2020-01-04,1.56,2,362,Madrid,1
6616100,Palacio,40.4138,-3.70998,Entire home/apt,153.0,2,7,2018-07-08,0.1,13,268,Madrid,1
6622630,Palacio,40.41228,-3.70865,Private room,28.0,1,0,,0.0,2,0,Madrid,0
6631126,Embajadores,40.40826,-3.70232,Private room,31.0,2,5,2019-06-02,0.09,1,363,Madrid,1
6633231,Lucero,40.40641,-3.74216,Entire home/apt,80.0,35,33,2020-03-17,0.48,1,239,Madrid,1
6636431,Trafalgar,40.43282,-3.701,Private room,34.0,1,198,2020-03-15,2.85,1,365,Madrid,1
6637689,Universidad,40.42315,-3.70738,Private room,32.0,1,414,2020-03-07,5.8,20,0,Madrid,1
6644323,Justicia,40.42248,-3.69701,Private room,60.0,30,6,2018-03-29,0.08,3,257,Madrid,1
6647742,Universidad,40.42335,-3.70469,Entire home/apt,50.0,30,1,2015-07-08,0.01,4,364,Madrid,1
6648902,Argüelles,40.43061,-3.71761,Entire home/apt,53.0,2,79,2021-03-28,1.14,5,236,Madrid,1
6650003,Palacio,40.41508,-3.70853,Entire home/apt,100.0,2,66,2016-10-16,0.93,1,0,Madrid,1
6663211,Goya,40.42477,-3.66933,Private room,23.0,3,10,2021-01-31,0.15,1,319,Madrid,1
6669701,Embajadores,40.40662,-3.71028,Private room,17.0,2,1,2015-06-09,0.01,1,0,Madrid,1
6670334,Almagro,40.4372,-3.6964,Entire home/apt,175.0,30,1,2015-10-16,0.01,92,282,Madrid,1
6670853,Gaztambide,40.43197,-3.71207,Private room,25.0,14,2,2015-07-31,0.03,1,0,Madrid,1
6672682,Palacio,40.41013,-3.71016,Entire home/apt,76.0,3,32,2019-11-02,0.46,1,0,Madrid,1
6674777,Cortes,40.41678,-3.69931,Entire home/apt,100.0,3,0,,0.0,4,365,Madrid,0
6681279,Castellana,40.43594,-3.68062,Entire home/apt,1890.0,1,0,,0.0,1,0,Madrid,0
6681663,Palos de Moguer,40.40613,-3.69695,Private room,30.0,1,62,2020-02-29,1.02,1,364,Madrid,1
6686871,Sol,40.4189,-3.70646,Private room,50.0,1,0,,0.0,1,0,Madrid,0
6688832,Universidad,40.42692,-3.71269,Shared room,80.0,3,32,2019-12-08,0.59,2,89,Madrid,1
6702533,Puerta del Angel,40.40852,-3.73258,Private room,20.0,3,0,,0.0,1,0,Madrid,0
6707949,Embajadores,40.40698,-3.69801,Entire home/apt,90.0,28,172,2021-03-31,2.43,6,205,Madrid,1
6719521,Castellana,40.43676,-3.68286,Entire home/apt,50.0,1,12,2015-12-23,0.17,1,0,Madrid,1
6720118,Puerta del Angel,40.41256,-3.72448,Entire home/apt,42.0,1,37,2020-01-02,0.63,6,38,Madrid,1
6720443,Puerta del Angel,40.414,-3.72436,Entire home/apt,53.0,1,429,2021-03-31,6.05,6,83,Madrid,1
6720500,Trafalgar,40.43175,-3.7003,Entire home/apt,40.0,10,0,,0.0,2,0,Madrid,0
6720967,Niño Jesús,40.41478,-3.67528,Private room,20.0,1,0,,0.0,1,0,Madrid,0
6721589,Embajadores,40.41041,-3.70445,Entire home/apt,40.0,1,1,2015-06-23,0.01,1,0,Madrid,1
6721667,Palacio,40.41694,-3.71216,Private room,94.0,1,0,,0.0,1,0,Madrid,0
6724149,Ciudad Jardín,40.44815,-3.67417,Entire home/apt,70.0,5,6,2020-01-02,0.09,1,1,Madrid,1
6730039,Palacio,40.41536,-3.70994,Private room,25.0,1,0,,0.0,1,0,Madrid,0
6736860,Embajadores,40.40901,-3.69721,Entire home/apt,35.0,1,7,2016-06-13,0.1,1,130,Madrid,1
6739068,Embajadores,40.40993,-3.70255,Entire home/apt,207.0,7,0,,0.0,1,363,Madrid,0
6743322,Cortes,40.41421,-3.70192,Hotel room,46.0,1,21,2020-03-06,0.3,7,365,Madrid,1
6747276,Palacio,40.41403,-3.70868,Entire home/apt,90.0,30,5,2021-02-28,0.07,13,268,Madrid,1
6747485,Palacio,40.41395,-3.70887,Entire home/apt,65.0,25,3,2016-04-24,0.05,13,364,Madrid,1
6754002,Justicia,40.42203,-3.69863,Entire home/apt,85.0,3,1,2015-12-08,0.02,1,0,Madrid,1
6764727,Palacio,40.4136,-3.70989,Entire home/apt,60.0,7,1,2015-07-06,0.01,13,356,Madrid,1
6765383,Quintana,40.43416,-3.65163,Entire home/apt,46.0,3,9,2021-01-19,0.26,1,0,Madrid,1
6767861,Trafalgar,40.43816,-3.70037,Private room,21.0,14,6,2020-10-18,0.19,1,23,Madrid,1
6769374,Sol,40.416,-3.70809,Entire home/apt,60.0,4,283,2021-03-19,3.98,23,333,Madrid,1
6771751,Embajadores,40.40946,-3.70958,Private room,300.0,1,0,,0.0,1,0,Madrid,0
6771783,Embajadores,40.4104,-3.69656,Private room,36.0,2,34,2016-12-22,0.49,3,90,Madrid,1
6787248,Goya,40.42758,-3.6702,Private room,18.0,2,2,2015-08-19,0.03,1,0,Madrid,1
6790344,Sol,40.4199,-3.70327,Entire home/apt,62.0,4,4,2019-03-04,0.08,2,365,Madrid,1
6790972,Justicia,40.4243,-3.69939,Entire home/apt,150.0,1,0,,0.0,1,0,Madrid,0
6804292,Puerta del Angel,40.40864,-3.73098,Entire home/apt,25.0,20,0,,0.0,1,0,Madrid,0
6806362,Casco Histórico de Vallecas,40.37663,-3.60907,Entire home/apt,46.0,7,7,2016-04-08,0.1,1,0,Madrid,1
6808363,Universidad,40.42039,-3.70566,Private room,18.0,3,29,2019-10-03,0.48,1,343,Madrid,1
6827442,San Isidro,40.39627,-3.71999,Private room,31.0,1,317,2021-03-01,4.52,1,87,Madrid,1
6832931,Palacio,40.40865,-3.71071,Entire home/apt,55.0,14,0,,0.0,1,0,Madrid,0
6833266,San Diego,40.38992,-3.66989,Private room,52.0,2,90,2021-01-25,1.28,6,89,Madrid,1
6834233,Embajadores,40.40684,-3.70893,Entire home/apt,74.0,2,11,2016-08-04,0.16,1,0,Madrid,1
6835848,Cortes,40.41521,-3.6948,Entire home/apt,60.0,1,0,,0.0,1,0,Madrid,0
6840314,Arapiles,40.43459,-3.70781,Private room,23.0,1,46,2019-04-08,1.45,1,0,Madrid,1
6841120,Embajadores,40.4091,-3.70659,Private room,25.0,3,77,2020-09-07,1.09,3,89,Madrid,1
6848207,Fuente del Berro,40.42159,-3.66674,Entire home/apt,80.0,1,0,,0.0,1,0,Madrid,0
6851621,Embajadores,40.40832,-3.70663,Entire home/apt,50.0,5,0,,0.0,1,0,Madrid,0
6856706,Imperial,40.40751,-3.72157,Entire home/apt,55.0,7,2,2015-09-03,0.03,1,0,Madrid,1
6858202,Castilla,40.4706,-3.68704,Entire home/apt,43.0,1,219,2021-04-06,3.09,1,152,Madrid,1
